"COMPUT HUM BEHAV","PLAYING REALITY","2"
"COMPUT HUM BEHAV","PLOS COMPUT BIOL","2"
"COMPUT HUM BEHAV","PNAS P NAT AC SCI US","2"
"COMPUT HUM BEHAV","POLIT RES QUART","2"
"COMPUT HUM BEHAV","POLITICS TWITTER REV","2"
"COMPUT HUM BEHAV","PORTAL-LIBR ACAD","2"
"COMPUT HUM BEHAV","POSTBROADCAST DEMOCR","2"
"COMPUT HUM BEHAV","POSTGRAD MED J","2"
"COMPUT HUM BEHAV","POWDER TECHNOL","2"
"COMPUT HUM BEHAV","PRACT GUIDE USAB","2"
"COMPUT HUM BEHAV","PRACT METAANALYS","2"
"COMPUT HUM BEHAV","PRACTICE SOC RES","2"
"COMPUT HUM BEHAV","PRAVALENZ INTERNETAB","2"
"COMPUT HUM BEHAV","PRAX KINDERPSYCHOL K","2"
"COMPUT HUM BEHAV","PREDICTABLY IRRATION","2"
"COMPUT HUM BEHAV","PREDICTING HLTH BEHA","2"
"COMPUT HUM BEHAV","PREJUDICE TARGETS PE","2"
"COMPUT HUM BEHAV","PRESENCE 2008","2"
"COMPUT HUM BEHAV","PREVENTING SCH FAILU","2"
"COMPUT HUM BEHAV","PRINC ADD COMPR ADD","2"
"COMPUT HUM BEHAV","PRINC STAND SCH MATH","2"
"COMPUT HUM BEHAV","PRINCIPAL COMPONENT","2"
"COMPUT HUM BEHAV","PRINCIPLES PRACTICES","2"
"COMPUT HUM BEHAV","PRINCIPLES PRAGMATIC","2"
"COMPUT HUM BEHAV","PRINCIPLES PSYCHOL","2"
"COMPUT HUM BEHAV","PRIV ONL FAIR INF PR","2"
"COMPUT HUM BEHAV","PRIV SEC RISK TRUST","2"
"COMPUT HUM BEHAV","PRIVACY DATA MANAGEM","2"
"COMPUT HUM BEHAV","PRIVACY FREEDOM","2"
"COMPUT HUM BEHAV","PRIVACY ONLINE","2"
"COMPUT HUM BEHAV","PROBABILISTIC MODELS","2"
"COMPUT HUM BEHAV","PROBLEM GAMBLING HAR","2"
"COMPUT HUM BEHAV","PROC 6 INT C SPEECH","2"
"COMPUT HUM BEHAV","PROCEDIA TECHNOL","2"
"COMPUT HUM BEHAV","PROCESS VERSATILE CO","2"
"COMPUT HUM BEHAV","PROCESSES TECHNOLOGI","2"
"COMPUT HUM BEHAV","PROCRASTINATION TASK","2"
"COMPUT HUM BEHAV","PROD PLAN CONTROL","2"
"COMPUT HUM BEHAV","PROG NEURO-PSYCHOPH","2"
"COMPUT HUM BEHAV","PROQUEST","2"
"COMPUT HUM BEHAV","PROSPERITY ALL GLOBA","2"
"COMPUT HUM BEHAV","PSICHOLOGIJA","2"
"COMPUT HUM BEHAV","PSICOL SAUDE DOENCAS","2"
"COMPUT HUM BEHAV","PSICOLOGIA IBEROAMER","2"
"COMPUT HUM BEHAV","PSYCH REV","2"
"COMPUT HUM BEHAV","PSYCHIAT CLIN N AM","2"
"COMPUT HUM BEHAV","PSYCHIAT REHABIL","2"
"COMPUT HUM BEHAV","PSYCHIATRY EDGEMONT","2"
"COMPUT HUM BEHAV","PSYCHOGERONTOLOGY AS","2"
"COMPUT HUM BEHAV","PSYCHOL AESTHET CREA","2"
"COMPUT HUM BEHAV","PSYCHOL ASPECTS CYBE","2"
"COMPUT HUM BEHAV","PSYCHOL FR","2"
"COMPUT HUM BEHAV","PSYCHOL HEALTH MED","2"
"COMPUT HUM BEHAV","PSYCHOL HUMOR INTEGR","2"
"COMPUT HUM BEHAV","PSYCHOL INTERPERSONA","2"
"COMPUT HUM BEHAV","PSYCHOL ISSUES","2"
"COMPUT HUM BEHAV","PSYCHOL MONOGR","2"
"COMPUT HUM BEHAV","PSYCHOL RUNDSCH","2"
"COMPUT HUM BEHAV","PSYCHOL SCI Q","2"
"COMPUT HUM BEHAV","PSYCHOL SELECTION OP","2"
"COMPUT HUM BEHAV","PSYCHOL SERV","2"
"COMPUT HUM BEHAV","PSYCHOL SOC NORMS","2"
"COMPUT HUM BEHAV","PSYCHOL STRESS COPIN","2"
"COMPUT HUM BEHAV","PSYCHOLOGIA","2"
"COMPUT HUM BEHAV","PSYCHOLOGY AND MARKE","2"
"COMPUT HUM BEHAV","PSYCHOMETRIC METHODS","2"
"COMPUT HUM BEHAV","PSYCHOPHYSIOLOGICAL","2"
"COMPUT HUM BEHAV","PSYCHOTERAPIA","2"
"COMPUT HUM BEHAV","PSYCHOTHER PSYCH MED","2"
"COMPUT HUM BEHAV","PSYCHOTHER PSYCHOSOM","2"
"COMPUT HUM BEHAV","PSYCHOTHERAPY PRIVAT","2"
"COMPUT HUM BEHAV","PUBLIC CHOICE","2"
"COMPUT HUM BEHAV","PUBLIC COMMUN","2"
"COMPUT HUM BEHAV","PUBLIC HEALTH NUTR","2"
"COMPUT HUM BEHAV","PUBLIC MANAG REV","2"
"COMPUT HUM BEHAV","PUBLIC MONEY MANAGE","2"
"COMPUT HUM BEHAV","PUBLIC SELF PRIVATE","2"
"COMPUT HUM BEHAV","QME-QUANT MARK ECON","2"
"COMPUT HUM BEHAV","QUAL METHODS","2"
"COMPUT HUM BEHAV","QUAL RES EVAL","2"
"COMPUT HUM BEHAV","QUANTIFYING USER EXP","2"
"COMPUT HUM BEHAV","QUESTIONNAIRE DES","2"
"COMPUT HUM BEHAV","R J","2"
"COMPUT HUM BEHAV","R LANG ENV STAT COMP","2"
"COMPUT HUM BEHAV","R&D MANAGE","2"
"COMPUT HUM BEHAV","RATION SOC","2"
"COMPUT HUM BEHAV","READING COMPREHENSIO","2"
"COMPUT HUM BEHAV","READINGS DEV CHILDRE","2"
"COMPUT HUM BEHAV","READINGS INFORM VISU","2"
"COMPUT HUM BEHAV","REDUCING PREJUDICE D","2"
"COMPUT HUM BEHAV","REFERENCE LIBR","2"
"COMPUT HUM BEHAV","REFLECTIVE PRACTITIO","2"
"COMPUT HUM BEHAV","REGRESSION DIAGNOSTI","2"
"COMPUT HUM BEHAV","RELAT DEPRIV SOC JUS","2"
"COMPUT HUM BEHAV","REP NATL COMMITTE","2"
"COMPUT HUM BEHAV","REPUBLIC","2"
"COMPUT HUM BEHAV","REPUTATION MANAGEMEN","2"
"COMPUT HUM BEHAV","RES DES EXPLAINED","2"
"COMPUT HUM BEHAV","RES J APPL SCI ENG T","2"
"COMPUT HUM BEHAV","RES LANG SOC INTERAC","2"
"COMPUT HUM BEHAV","RES METHODS HUMAN CO","2"
"COMPUT HUM BEHAV","RES METHODS ORG BEHA","2"
"COMPUT HUM BEHAV","RES MOTIVATION ED","2"
"COMPUT HUM BEHAV","RES REP","2"
"COMPUT HUM BEHAV","RES SOCIOL ORG","2"
"COMPUT HUM BEHAV","RESPONDING SCREEN RE","2"
"COMPUT HUM BEHAV","REUTERS","2"
"COMPUT HUM BEHAV","REV BUS RES","2"
"COMPUT HUM BEHAV","REV CLIN GERONTOLOGY","2"
"COMPUT HUM BEHAV","REV COMMUN","2"
"COMPUT HUM BEHAV","REV ESPANOLA OBESIDA","2"
"COMPUT HUM BEHAV","REV EUR STUDIES","2"
"COMPUT HUM BEHAV","REV IND ORGAN","2"
"COMPUT HUM BEHAV","REV LAT AM PSICOL","2"
"COMPUT HUM BEHAV","REV PEDIAT ATEN PRIM","2"
"COMPUT HUM BEHAV","REV PSICOL SOC","2"
"COMPUT HUM BEHAV","REV RES EDUC","2"
"COMPUT HUM BEHAV","RICHMOND J LAW TECHN","2"
"COMPUT HUM BEHAV","RISK MANAG-UK","2"
"COMPUT HUM BEHAV","RISK TAKING INFORM H","2"
"COMPUT HUM BEHAV","ROEPER REV","2"
"COMPUT HUM BEHAV","ROLE INTEREST LEARNI","2"
"COMPUT HUM BEHAV","ROOTS PROSOCIAL BEHA","2"
"COMPUT HUM BEHAV","ROUTLEDGE HDB HLTH C","2"
"COMPUT HUM BEHAV","RURAL REMOTE HEALTH","2"
"COMPUT HUM BEHAV","S AFR J PSYCHOL","2"
"COMPUT HUM BEHAV","SAGE HDB E LEARNING","2"
"COMPUT HUM BEHAV","SAGE HDB MIXED METHO","2"
"COMPUT HUM BEHAV","SAGE HDB ONLINE RES","2"
"COMPUT HUM BEHAV","SAGE HDB SOCIAL NETW","2"
"COMPUT HUM BEHAV","SCALING PROCED I","2"
"COMPUT HUM BEHAV","SCAND J PUBLIC HEALT","2"
"COMPUT HUM BEHAV","SCAND J STAT","2"
"COMPUT HUM BEHAV","SCH MENT HEALTH","2"
"COMPUT HUM BEHAV","SCHOOL COUNS","2"
"COMPUT HUM BEHAV","SCI ARTIFICIAL","2"
"COMPUT HUM BEHAV","SCI HUM BEHAV","2"
"COMPUT HUM BEHAV","SCI TEACH","2"
"COMPUT HUM BEHAV","SECUR COMMUN NETW","2"
"COMPUT HUM BEHAV","SECUR J","2"
"COMPUT HUM BEHAV","SEDUCTIVE INTERACTIO","2"
"COMPUT HUM BEHAV","SEL PAP INTE","2"
"COMPUT HUM BEHAV","SELF","2"
"COMPUT HUM BEHAV","SELF DIRECTED LEARNI","2"
"COMPUT HUM BEHAV","SELF DISCLOSURE EXPT","2"
"COMPUT HUM BEHAV","SELF DISCLOSURE ORIG","2"
"COMPUT HUM BEHAV","SELF EFFICACY CHANGI","2"
"COMPUT HUM BEHAV","SELF REGULATION BEHA","2"
"COMPUT HUM BEHAV","SELF REGULATION LEAR","2"
"COMPUT HUM BEHAV","SELF RELATIONSHIPS C","2"
"COMPUT HUM BEHAV","SELF SOC PSYCHOL","2"
"COMPUT HUM BEHAV","SENSORS-BASEL","2"
"COMPUT HUM BEHAV","SERV SCI","2"
"COMPUT HUM BEHAV","SERVICE DOMINANT LOG","2"
"COMPUT HUM BEHAV","SERVICE QUALITY NEW","2"
"COMPUT HUM BEHAV","SEX RELATSH THER","2"
"COMPUT HUM BEHAV","SEX RES SOC POLICY","2"
"COMPUT HUM BEHAV","SHANGHAI ARCH PSYCHI","2"
"COMPUT HUM BEHAV","SHYNESS DEV CONSOLID","2"
"COMPUT HUM BEHAV","SIGHCI 2005 P","2"
"COMPUT HUM BEHAV","SILENT LANG","2"
"COMPUT HUM BEHAV","SIMUL HEALTHC","2"
"COMPUT HUM BEHAV","SIOP ORGAN FRONT SER","2"
"COMPUT HUM BEHAV","SLEEP MED REV","2"
"COMPUT HUM BEHAV","SMALL GROUP BEHAV","2"
"COMPUT HUM BEHAV","SMART PLS 2 0","2"
"COMPUT HUM BEHAV","SMARTPLS 2 0","2"
"COMPUT HUM BEHAV","SMARTPLS 2 0 BETA","2"
"COMPUT HUM BEHAV","SMARTPLS 2 0 M3 BETA","2"
"COMPUT HUM BEHAV","SOC BEHAV SCI","2"
"COMPUT HUM BEHAV","SOC COMPUTING SOC","2"
"COMPUT HUM BEHAV","SOC EC NETWORKS","2"
"COMPUT HUM BEHAV","SOC GAMBL CLICK HER","2"
"COMPUT HUM BEHAV","SOC IDENTITY CONT","2"
"COMPUT HUM BEHAV","SOC IDENTITY INTE","2"
"COMPUT HUM BEHAV","SOC INFLUENCE ONT","2"
"COMPUT HUM BEHAV","SOC INFORM","2"
"COMPUT HUM BEHAV","SOC JUDGMENT ASSI","2"
"COMPUT HUM BEHAV","SOC JUSTICE RES","2"
"COMPUT HUM BEHAV","SOC MEAS C","2"
"COMPUT HUM BEHAV","SOC MED CRIM OFF","2"
"COMPUT HUM BEHAV","SOC MEDIA POLITIC","2"
"COMPUT HUM BEHAV","SOC MEDIA SOC","2"
"COMPUT HUM BEHAV","SOC MEDIA TODAY","2"
"COMPUT HUM BEHAV","SOC NATUR RESOUR","2"
"COMPUT HUM BEHAV","SOC NAVIGATION IN","2"
"COMPUT HUM BEHAV","SOC NETWORKING","2"
"COMPUT HUM BEHAV","SOC ONLINE INTERNET","2"
"COMPUT HUM BEHAV","SOC PHOBIA DIAGNO","2"
"COMPUT HUM BEHAV","SOC PSYCHOL CONSU","2"
"COMPUT HUM BEHAV","SOC PSYCHOL GOOD","2"
"COMPUT HUM BEHAV","SOC RES UPDATE","2"
"COMPUT HUM BEHAV","SOC SCI","2"
"COMPUT HUM BEHAV","SOC SCI COMPU","2"
"COMPUT HUM BEHAV","SOC SCI INFORM","2"
"COMPUT HUM BEHAV","SOC SEMIOT","2"
"COMPUT HUM BEHAV","SOC STUD SCI","2"
"COMPUT HUM BEHAV","SOC SUPPORT THEOR","2"
"COMPUT HUM BEHAV","SOCIOL COMPASS","2"
"COMPUT HUM BEHAV","SOCIOL FOCUS","2"
"COMPUT HUM BEHAV","SOCIOL G SIMMEL","2"
"COMPUT HUM BEHAV","SOCIOL INQ","2"
"COMPUT HUM BEHAV","SOCIOL MASS COMMU","2"
"COMPUT HUM BEHAV","SOCIOL QUART","2"
"COMPUT HUM BEHAV","SOFT COMPUT","2"
"COMPUT HUM BEHAV","SOFTWARE QUAL J","2"
"COMPUT HUM BEHAV","SOLVE IT NEW ASPECT","2"
"COMPUT HUM BEHAV","SOSYAL BILIMLERDE AR","2"
"COMPUT HUM BEHAV","SPORT MANAG REV","2"
"COMPUT HUM BEHAV","STAT METHODS PSYCHOL","2"
"COMPUT HUM BEHAV","STAT METHODS RES WOR","2"
"COMPUT HUM BEHAV","STAT REP INT DEV CHI","2"
"COMPUT HUM BEHAV","STAT SCI","2"
"COMPUT HUM BEHAV","STAT STAT SOFTW REL","2"
"COMPUT HUM BEHAV","STATISTICS","2"
"COMPUT HUM BEHAV","STATS","2"
"COMPUT HUM BEHAV","STEREOTYPE THREAT TH","2"
"COMPUT HUM BEHAV","STIGMA","2"
"COMPUT HUM BEHAV","STRATEG ORGAN","2"
"COMPUT HUM BEHAV","STRATEGIC MANAGE","2"
"COMPUT HUM BEHAV","STRENGTH POWER SPORT","2"
"COMPUT HUM BEHAV","STROKE","2"
"COMPUT HUM BEHAV","STRUCT THEOR AC","2"
"COMPUT HUM BEHAV","STUD CONFL TERROR","2"
"COMPUT HUM BEHAV","STUD FAMILY PLANN","2"
"COMPUT HUM BEHAV","STUD INFORM CONTROL","2"
"COMPUT HUM BEHAV","STUD MEDIA INFORM","2"
"COMPUT HUM BEHAV","STUD PSYCHOL","2"
"COMPUT HUM BEHAV","STUD PSYCHOL BEHA","2"
"COMPUT HUM BEHAV","STUDENT ENGAGEMENT A","2"
"COMPUT HUM BEHAV","STUDENT ENGAGEMENT M","2"
"COMPUT HUM BEHAV","STUDENT ENGAGEMENT S","2"
"COMPUT HUM BEHAV","STUDENT PERCEPTIONS","2"
"COMPUT HUM BEHAV","SUBST USE MISUSE","2"
"COMPUT HUM BEHAV","SUCHT","2"
"COMPUT HUM BEHAV","SUPPORT CARE CANCER","2"
"COMPUT HUM BEHAV","SURV METHODOL","2"
"COMPUT HUM BEHAV","SVENSKARNA INTERNET","2"
"COMPUT HUM BEHAV","SWEDENS LARGEST FACE","2"
"COMPUT HUM BEHAV","SYST SCI 1999 HICSS","2"
"COMPUT HUM BEHAV","SYST SCI 2001 P 34 A","2"
"COMPUT HUM BEHAV","SYST SCI 2006 HICSS","2"
"COMPUT HUM BEHAV","SYST SCI HICSS 2015","2"
"COMPUT HUM BEHAV","T DIGITAL GAMES RES","2"
"COMPUT HUM BEHAV","T+D-BETTER PERFORM W","2"
"COMPUT HUM BEHAV","TAEHAN KANHO HAKHOE","2"
"COMPUT HUM BEHAV","TAXONOMY ED OBJECTIV","2"
"COMPUT HUM BEHAV","TEACH LEARN MED","2"
"COMPUT HUM BEHAV","TEACHING CHILDREN MA","2"
"COMPUT HUM BEHAV","TEACHING LEARN DI","2"
"COMPUT HUM BEHAV","TEAM COGNITION UNDER","2"
"COMPUT HUM BEHAV","TEAM EFFECTIVENESS D","2"
"COMPUT HUM BEHAV","TEAM ROLES WORK STRA","2"
"COMPUT HUM BEHAV","TECH ABUSE TEEN RELA","2"
"COMPUT HUM BEHAV","TECH TRENDS","2"
"COMPUT HUM BEHAV","TECHN LEARN PRINC","2"
"COMPUT HUM BEHAV","TECHNOL ANAL STRATEG","2"
"COMPUT HUM BEHAV","TECHNOL DISABILIT","2"
"COMPUT HUM BEHAV","TECHNOL HUM INT","2"
"COMPUT HUM BEHAV","TECHNOL SOC IN","2"
"COMPUT HUM BEHAV","TECHNOMETRICS","2"
"COMPUT HUM BEHAV","TECHNOSTRESS HUM C","2"
"COMPUT HUM BEHAV","TEEN SOC MEDIA TE","2"
"COMPUT HUM BEHAV","TEENS SOC MED PRIV","2"
"COMPUT HUM BEHAV","TEENS VIDEO GAMES CI","2"
"COMPUT HUM BEHAV","TEL POL RES C","2"
"COMPUT HUM BEHAV","TELEMATICS AND INFOR","2"
"COMPUT HUM BEHAV","TEXT REL LEARN TEXT","2"
"COMPUT HUM BEHAV","THE INT JO","2"
"COMPUT HUM BEHAV","THEOR APPL ANAL NET","2"
"COMPUT HUM BEHAV","THEOR COMMUNICATIVE","2"
"COMPUT HUM BEHAV","THEOR CULT SOC","2"
"COMPUT HUM BEHAV","THEOR PSYCHOL","2"
"COMPUT HUM BEHAV","THEOR PSYCHOL REACT","2"
"COMPUT HUM BEHAV","THEORIZING INTERCULT","2"
"COMPUT HUM BEHAV","THESIS IOWA ST U","2"
"COMPUT HUM BEHAV","THESIS U GRANADA","2"
"COMPUT HUM BEHAV","THOUGHT LANGUAGE","2"
"COMPUT HUM BEHAV","TOP SIT US","2"
"COMPUT HUM BEHAV","TOPTENZ","2"
"COMPUT HUM BEHAV","TRAC-TREND ANAL CHEM","2"
"COMPUT HUM BEHAV","TRAMES-J HUMANIT SOC","2"
"COMPUT HUM BEHAV","TRANSF AM ED LEARN P","2"
"COMPUT HUM BEHAV","TRANSFORMING QUALITA","2"
"COMPUT HUM BEHAV","TRANSPARENT SELF","2"
"COMPUT HUM BEHAV","TRANSPORT RES A-POL","2"
"COMPUT HUM BEHAV","TRANSPORT RES C-EMER","2"
"COMPUT HUM BEHAV","TRANSPORT RES E-LOG","2"
"COMPUT HUM BEHAV","TRASTORNOS ADICTIVOS","2"
"COMPUT HUM BEHAV","TRAUMA VIOLENCE ABUS","2"
"COMPUT HUM BEHAV","TRENDS ECOL EVOL","2"
"COMPUT HUM BEHAV","TRIALS","2"
"COMPUT HUM BEHAV","TRIB BUS STUD TRANSF","2"
"COMPUT HUM BEHAV","TRUST BASED PEER ASS","2"
"COMPUT HUM BEHAV","TRUST SOC VIRTUES","2"
"COMPUT HUM BEHAV","TURING TEST VERBAL B","2"
"COMPUT HUM BEHAV","TURK PSIKIYATR DERG","2"
"COMPUT HUM BEHAV","TURK PSYCHOL ARTI","2"
"COMPUT HUM BEHAV","TWEENS TEENS TECHN","2"
"COMPUT HUM BEHAV","TWITTER USERS NOT SO","2"
"COMPUT HUM BEHAV","UCINET WINDOWS SOFTW","2"
"COMPUT HUM BEHAV","UK CHILDREN GO ONLIN","2"
"COMPUT HUM BEHAV","UNDERSTANDING KNOWLE","2"
"COMPUT HUM BEHAV","UNDERSTANDING STAT","2"
"COMPUT HUM BEHAV","UNINTENDED THOUGHT","2"
"COMPUT HUM BEHAV","UNIVERSAL ACCESS HUM","2"
"COMPUT HUM BEHAV","UNSPOKEN DIALOGUE IN","2"
"COMPUT HUM BEHAV","US CHINA ED REV","2"
"COMPUT HUM BEHAV","US TODAY","2"
"COMPUT HUM BEHAV","USENIX SEC S","2"
"COMPUT HUM BEHAV","USING LANGUAGE","2"
"COMPUT HUM BEHAV","USING LISREL STRUCTU","2"
"COMPUT HUM BEHAV","UYGULAMALI COK DEGIS","2"
"COMPUT HUM BEHAV","VACCINE","2"
"COMPUT HUM BEHAV","VENTUREBEAT","2"
"COMPUT HUM BEHAV","VERHALTENSTHERAPIE","2"
"COMPUT HUM BEHAV","VINE","2"
"COMPUT HUM BEHAV","VIRTUAL COMMUNITY PA","2"
"COMPUT HUM BEHAV","VIRTUAL METHODS ISSU","2"
"COMPUT HUM BEHAV","VIRTUAL REALITY","2"
"COMPUT HUM BEHAV","VISITOR STUD","2"
"COMPUT HUM BEHAV","VISUAL STUD","2"
"COMPUT HUM BEHAV","VLDB J","2"
"COMPUT HUM BEHAV","VOCAT LEARN","2"
"COMPUT HUM BEHAV","VOLTA REV","2"
"COMPUT HUM BEHAV","VOTER DECIDES","2"
"COMPUT HUM BEHAV","VYGOTSKYS ED THEORY","2"
"COMPUT HUM BEHAV","W CRIMINOLOGY REV","2"
"COMPUT HUM BEHAV","W J EMERGENCY MED","2"
"COMPUT HUM BEHAV","WALL STREET J B 0826","2"
"COMPUT HUM BEHAV","WAR DESIRE TECHNOLOG","2"
"COMPUT HUM BEHAV","WATER RESOUR RES","2"
"COMPUT HUM BEHAV","WEB BASED REAL UNPUB","2"
"COMPUT HUM BEHAV","WEB SQUARED WEB 2 0","2"
"COMPUT HUM BEHAV","WEB SURVEY METHODOLO","2"
"COMPUT HUM BEHAV","WEIGHTED LEAST SQUAR","2"
"COMPUT HUM BEHAV","WESTERN J COMM","2"
"COMPUT HUM BEHAV","WHAT IS SOCIAL MEDIA","2"
"COMPUT HUM BEHAV","WHITE PAP BASED LI","2"
"COMPUT HUM BEHAV","WHO COINED TERM GAMI","2"
"COMPUT HUM BEHAV","WHO SHALL SURVIVE NE","2"
"COMPUT HUM BEHAV","WHY AM USE SOCIAL ME","2"
"COMPUT HUM BEHAV","WIRES DATA MIN KNOWL","2"
"COMPUT HUM BEHAV","WORK EMPLOY SOC","2"
"COMPUT HUM BEHAV","WORK MOTIV","2"
"COMPUT HUM BEHAV","WORK PAP INF SYST","2"
"COMPUT HUM BEHAV","WORK REDESIGN","2"
"COMPUT HUM BEHAV","WORKFORCE","2"
"COMPUT HUM BEHAV","WORKING PAP COMMU","2"
"COMPUT HUM BEHAV","WORKPLACE LEARN M","2"
"COMPUT HUM BEHAV","WORKSH EM COGN ISS I","2"
"COMPUT HUM BEHAV","WORKSH PED ASP COMP","2"
"COMPUT HUM BEHAV","WORLD C E LEARN CORP","2"
"COMPUT HUM BEHAV","WORLD CHINESE LANGUA","2"
"COMPUT HUM BEHAV","WORLD J ENG PURE APP","2"
"COMPUT HUM BEHAV","WORLD ONLINE GAMBLIN","2"
"COMPUT HUM BEHAV","WORLD PSYCHIATRY","2"
"COMPUT HUM BEHAV","WWW","2"
"COMPUT HUM BEHAV","XRDS","2"
"COMPUT HUM BEHAV","YOUNG CANADIANS WIRE","2"
"COMPUT HUM BEHAV","YOUNG CONSUMERS","2"
"COMPUT HUM BEHAV","YOUTH STUD AUSTR","2"
"COMPUT HUM BEHAV","Z PSYCHOSOM MED PSYC","2"
"COMPUT HUM BEHAV","Z SOZIALPSYCHOL","2"
"COMPUT HUM BEHAV","Z TIERPSYCHOL","2"
"COMPUT HUM BEHAV","ZDM","2"
"COMPUT HUM BEHAV","ZERO 3","2"
"COMPUT HUM BEHAV","ZUSAMMENSTELLUNG SOZ","2"
"INFORM DEV","INFORM MANAGE-AMSTER","170"
"INT J INFORM MANAGE","INFORM MANAGE-AMSTER","90"
"P ANN HICSS","INFORM MANAGE-AMSTER","80"
"COMMUN ASSOC INF SYS","INFORM MANAGE-AMSTER","70"
"J BUS RES","INFORM MANAGE-AMSTER","62"
"ELECTRON COMMER R A","INFORM MANAGE-AMSTER","60"
"BEHAV INFORM TECHNOL","INFORM MANAGE-AMSTER","59"
"IND MANAGE DATA SYST","INFORM MANAGE-AMSTER","59"
"INTERNET RES","INFORM MANAGE-AMSTER","58"
"TELEMAT INFORM","INFORM MANAGE-AMSTER","58"
"LECT NOTES COMPUT SC","INFORM MANAGE-AMSTER","55"
"INF SYST E-BUS MANAG","INFORM MANAGE-AMSTER","52"
"INFORM SYST MANAGE","INFORM MANAGE-AMSTER","51"
"DECIS SUPPORT SYST","INFORM MANAGE-AMSTER","48"
"INFORM TECHNOL PEOPL","INFORM MANAGE-AMSTER","46"
"TOURISM MANAGE","INFORM MANAGE-AMSTER","46"
"J ENTERP INF MANAG","INFORM MANAGE-AMSTER","42"
"EUR J INFORM SYST","INFORM MANAGE-AMSTER","40"
"J KNOWL MANAG","INFORM MANAGE-AMSTER","40"
"J ELECTRON COMMER RE","INFORM MANAGE-AMSTER","39"
"INFORM SYST FRONT","INFORM MANAGE-AMSTER","38"
"COMPUT EDUC","INFORM MANAGE-AMSTER","36"
"PROCEDIA COMPUT SCI","INFORM MANAGE-AMSTER","34"
"INT J MOB COMMUN","INFORM MANAGE-AMSTER","33"
"J COMPUT INFORM SYST","INFORM MANAGE-AMSTER","31"
"J ORGAN END USER COM","INFORM MANAGE-AMSTER","30"
"INT J BANK MARK","INFORM MANAGE-AMSTER","29"
"INT J PROJ MANAG","INFORM MANAGE-AMSTER","28"
"ONLINE INFORM REV","INFORM MANAGE-AMSTER","28"
"INFORM TECHNOL DEV","INFORM MANAGE-AMSTER","27"
"INT J ELECTRON COMM","INFORM MANAGE-AMSTER","27"
"J INF KNOWL MANAG","INFORM MANAGE-AMSTER","26"
"J INF TECHNOL","INFORM MANAGE-AMSTER","26"
"GOV INFORM Q","INFORM MANAGE-AMSTER","25"
"INT J CONTEMP HOSP M","INFORM MANAGE-AMSTER","25"
"J GLOB INF MANAG","INFORM MANAGE-AMSTER","25"
"INN MAN ED EXC VIS","INFORM MANAGE-AMSTER","24"
"INT J HOSP MANAG","INFORM MANAGE-AMSTER","24"
"J INTERNET COMMER","INFORM MANAGE-AMSTER","24"
"J STRATEGIC INF SYST","INFORM MANAGE-AMSTER","24"
"PLOS ONE","INFORM MANAGE-AMSTER","24"
"15 WUH INT C EB","INFORM MANAGE-AMSTER","23"
"BUS PROCESS MANAG J","INFORM MANAGE-AMSTER","23"
"COGENT BUS MANAG","INFORM MANAGE-AMSTER","23"
"J BUS IND MARK","INFORM MANAGE-AMSTER","23"
"J GLOB INF TECH MAN","INFORM MANAGE-AMSTER","23"
"INT J HUM-COMPUT INT","INFORM MANAGE-AMSTER","21"
"PROCD SOC BEHV","INFORM MANAGE-AMSTER","21"
"VIS 2020 INN MAN","INFORM MANAGE-AMSTER","21"
"ASLIB J INFORM MANAG","INFORM MANAGE-AMSTER","20"
"COMPUT SECUR","INFORM MANAGE-AMSTER","19"
"J IND ENG MANAG-JIEM","INFORM MANAGE-AMSTER","19"
"INT J ENTERP INF SYS","INFORM MANAGE-AMSTER","18"
"J RETAIL CONSUM SERV","INFORM MANAGE-AMSTER","18"
"MANAGE DECIS","INFORM MANAGE-AMSTER","18"
"SERV BUS","INFORM MANAGE-AMSTER","18"
"2016 IEEE INT C IND","INFORM MANAGE-AMSTER","17"
"ASIA PAC J MARKET LO","INFORM MANAGE-AMSTER","17"
"INF RESOUR MANAG J","INFORM MANAGE-AMSTER","17"
"J ASSOC INF SCI TECH","INFORM MANAGE-AMSTER","17"
"LECT NOTES BUS INF P","INFORM MANAGE-AMSTER","17"
"PROGRAM-ELECTRON LIB","INFORM MANAGE-AMSTER","17"
"ASIA PAC MANAG REV","INFORM MANAGE-AMSTER","16"
"DECISION SCI","INFORM MANAGE-AMSTER","16"
"ELECTRON COMMER RES","INFORM MANAGE-AMSTER","16"
"HEALTH INFORM J","INFORM MANAGE-AMSTER","16"
"INFORM SYST J","INFORM MANAGE-AMSTER","16"
"SUSTAINABILITY-BASEL","INFORM MANAGE-AMSTER","16"
"BUS INFORM SYST ENG+","INFORM MANAGE-AMSTER","15"
"FRONT PSYCHOL","INFORM MANAGE-AMSTER","15"
"I C SERV SYST SERV M","INFORM MANAGE-AMSTER","15"
"INT J PROD RES","INFORM MANAGE-AMSTER","15"
"INTERACT LEARN ENVIR","INFORM MANAGE-AMSTER","15"
"J CLEAN PROD","INFORM MANAGE-AMSTER","15"
"SPRINGERPLUS","INFORM MANAGE-AMSTER","15"
"ASIAN ACAD MANAG J","INFORM MANAGE-AMSTER","14"
"BMC MED INFORM DECIS","INFORM MANAGE-AMSTER","14"
"ETR&D-EDUC TECH RES","INFORM MANAGE-AMSTER","14"
